Source,Target,Weight,Type,Energy,t,j,f,fe
3755,35,0.00434818886772,directed,None,None,1.92626126998e-42,3.16349900074e-38,4.72038231163e-51
6191,3756,9.73524893071e-06,directed,None,None,2.02150282424e-44,2.72070914864e-40,4.95377505588e-53
1729,35,6.2976463254e-07,directed,None,None,1.45215266668e-42,9.44948228286e-39,3.55855822347e-51
35,3756,0.00164827244595,directed,None,None,3.37528872633e-43,2.41887006515e-38,8.27125673419e-52
1729,3755,1.73951259944e-06,directed,None,None,2.44070681064e-42,2.61010108219e-38,5.98104564537e-51
1180,713,0.0854188175336,directed,None,None,6.43054113656e-41,1.84996297029e-36,1.24921909311e-45
3746,1180,1.98941478753e-05,directed,None,None,-1.46893523426e-42,5.51079513294e-39,1.21798871889e-45
3757,1178,0.154514753886,directed,None,None,-2.10547896862e-40,1.08093020147e-36,1.24854138151e-45
6194,3754,0.014048899082,directed,None,None,5.74582604986e-46,5.65648452891e-42,1.41675872827e-54
833,3757,0.148632459462,directed,None,None,5.02290234406e-41,2.4346291236e-37,1.24918438399e-45
1178,3746,0.134322086325,directed,None,None,8.9956663203e-39,4.40641025239e-35,1.24017312241e-45
735,3758,0.00284156886752,directed,None,None,4.97802470019e-43,1.98844565191e-39,1.2274352599e-51
6195,3758,0.157842464423,directed,None,None,3.51538196658e-42,1.19342014115e-38,8.66790348375e-51
3759,1989,6.66308064199e-07,directed,None,None,1.13420232141e-48,5.2481436741e-44,2.79677377952e-57
735,6196,0.000147837816569,directed,None,None,9.16715798603e-45,1.03452521213e-40,2.2603534797e-53
1989,1342,0.0143653351991,directed,None,None,1.71828117589e-46,7.97736491841e-43,4.23702396264e-55
146,1814,0.00332693101044,directed,None,None,1.78987143966e-48,9.74293212013e-45,8.83841296616e-48
146,3760,0.00477713542108,directed,None,None,3.52755349418e-49,1.39771710609e-44,8.68994250814e-58
1814,531,0.0176625407676,directed,None,None,-4.93836044425e-44,5.44026799407e-40,7.00128137087e-48
4349,814,0.0174793442608,directed,None,None,1.06332081011e-46,3.69549833187e-43,2.6192453499e-55
58,534,4.00613140787e-05,directed,None,None,-7.06002054263e-50,1.08771762706e-44,8.51130160537e-48
2808,367,0.00367113236411,directed,None,None,4.43982140304e-44,2.2469698301e-40,1.09364903412e-52
6200,3760,0.0109821321409,directed,None,None,7.96325318709e-50,5.96941748444e-45,1.96170833173e-58
6201,367,0.154885231879,directed,None,None,9.61496100385e-45,1.33330608315e-40,2.36842385654e-53
1586,2261,0.000507250054864,directed,None,None,-8.12576841195e-53,9.16835380459e-49,1.28599005642e-52
547,6202,6.63736092902e-06,directed,None,None,2.2316879016e-51,1.81258762226e-47,5.6024573737e-60
3762,3761,0.000671347750724,directed,None,None,4.57312860828e-47,2.80102988067e-35,7.1897788321e-48
6203,3761,0.00679809129907,directed,None,None,3.90761007018e-45,1.98762308852e-33,6.1434666196e-46
3737,3763,0.00245449436979,directed,None,None,2.06121796962e-44,2.68279396221e-32,3.24060159105e-45
3667,3762,0.00325378363931,directed,None,None,2.22197475242e-47,2.1730150906e-35,3.49334262792e-48
662,181,0.0322536337661,directed,None,None,-1.35835248096e-46,3.77167523008e-35,5.59324338311e-44
6204,1990,0.0947653505427,directed,None,None,1.26290858772e-44,8.07038210847e-33,1.98552006114e-45
1990,3763,0.159012412085,directed,None,None,5.30553801784e-43,4.04802817833e-31,8.34124963573e-44
6205,1990,0.126697064593,directed,None,None,6.25117671211e-43,2.72544607733e-31,9.8279717984e-44
1109,3764,0.00229891198287,directed,None,None,3.18098138149e-53,3.19404275718e-41,6.5815555477e-54
3764,6206,0.0110738023902,directed,None,None,2.83249352161e-53,2.22167153145e-41,5.86052588253e-54
1015,1109,0.00523750540958,directed,None,None,2.39198767727e-53,1.74196197129e-40,2.2397515003e-43
1015,339,0.000402793677577,directed,None,None,-2.24197318177e-54,1.36077769973e-41,3.15457533272e-43
485,2253,0.000173786797901,directed,None,None,3.40188944918e-42,1.8731067877e-38,7.23582086311e-44
6207,2807,0.00122214178573,directed,None,None,3.5639279426e-46,1.22905566709e-42,8.78754787744e-55
3060,1886,0.0257868732154,directed,None,None,3.11959667909e-46,5.75213717307e-35,1.97921030053e-46
1181,6209,0.0132805303586,directed,None,None,8.56593607576e-41,5.16349609138e-37,8.87411228115e-50
3765,14,0.158698113852,directed,None,None,9.81405685333e-40,3.70758705615e-36,1.01671323567e-48
2365,6208,0.138759980682,directed,None,None,2.2015790102e-45,4.07773254381e-53,2.58864872415e-65
6212,49,0.000387972227299,directed,None,None,2.07430078938e-42,2.3490061846e-38,2.14892805129e-51
3766,6213,0.027617538134,directed,None,None,3.55705339441e-40,1.09182945692e-36,3.68500990666e-49
333,135,0.084593343911,directed,None,None,1.43307360765e-39,4.05222876812e-36,1.90252493456e-42
135,328,0.137048446699,directed,None,None,2.09899901419e-39,4.87462794386e-36,3.51885220684e-42
169,3767,5.53078731684e-07,directed,None,None,1.30906720085e-45,1.79635239187e-42,1.35615947222e-54
3766,648,0.00080917888929,directed,None,None,9.90087429969e-42,3.19900109474e-38,1.02570343312e-50
3226,3767,0.146590481594,directed,None,None,1.27942908003e-45,4.92924774484e-42,1.32545464812e-54
3768,723,0.125206590418,directed,None,None,-1.06405645829e-39,1.36687407965e-36,8.40061188662e-43
23,3768,0.0291744330653,directed,None,None,1.35521676433e-40,1.36270163988e-36,8.40062431396e-43
581,3380,0.00199443477455,directed,None,None,-3.30200034197e-46,9.13268358312e-34,2.282301566e-44
1359,6215,0.0010201979243,directed,None,None,8.83843876789e-48,4.0114362721e-44,9.15657628109e-57
84,1992,0.00786032672594,directed,None,None,-1.79609446404e-43,8.23652200958e-32,4.27146470233e-43
1992,1875,0.129798936868,directed,None,None,1.21683579038e-42,8.58143793149e-31,2.17238723441e-43
1992,1874,2.51525146766e-05,directed,None,None,3.49471085376e-46,1.66291611345e-34,4.2950879897e-43
6216,3802,1.55368582227e-06,directed,None,None,9.11865883284e-48,5.6620493703e-44,9.45434999301e-57
6217,1099,0.00443826462311,directed,None,None,8.70698990337e-43,7.35947382256e-39,9.02040501921e-52
3770,1993,0.00259936798198,directed,None,None,2.59958655054e-43,1.96894213902e-39,2.69311231722e-52
1994,6218,0.00171427900418,directed,None,None,3.79576345199e-42,6.13213315095e-39,3.93232116358e-51
3773,3772,0.000663378145798,directed,None,None,6.40135909604e-41,1.46403648332e-36,6.63164246094e-50
1994,3771,0.0602141740585,directed,None,None,8.68837890814e-41,2.15391620617e-37,9.00096012169e-50
3774,6220,0.0030616286687,directed,None,None,2.90095295941e-43,2.10167023875e-39,3.00532009759e-52
3771,3772,0.123830831984,directed,None,None,6.99279042524e-39,2.076748628e-35,7.24436430903e-48
1994,1993,0.00143434466248,directed,None,None,2.32256564981e-42,5.13078234826e-39,2.40612413765e-51
3770,827,0.0855236406587,directed,None,None,9.27509053275e-42,6.47815550329e-38,9.60877591962e-51
3774,1993,0.154399666828,directed,None,None,2.04906510093e-41,1.05988419812e-37,2.12278248174e-50
6221,827,1.00879033222e-05,directed,None,None,9.06417321858e-42,1.75041439033e-38,9.39026870756e-51
6222,3773,0.142544303884,directed,None,None,1.05231931898e-37,3.28629527448e-34,1.09017791925e-46
1995,2435,0.00012587496839,directed,None,None,-4.59706414446e-57,2.7868100606e-45,2.52695391466e-49
1896,2743,0.00531097207939,directed,None,None,3.5007551441e-45,6.88527254637e-33,1.80168524635e-43
571,1805,0.1351667401,directed,None,None,-3.25621804208e-41,9.83320939654e-38,8.11391150566e-46
470,182,0.148511033976,directed,None,None,-1.9069471623e-41,6.77616417562e-38,2.40506955102e-44
182,2673,0.00345099675333,directed,None,None,5.03288522716e-43,1.0034859647e-38,5.2139413028e-52
1807,6223,0.0309627489089,directed,None,None,1.59058670166e-38,2.82600104579e-35,1.64781008013e-47
6224,183,0.00923227193289,directed,None,None,7.4918856882e-41,1.69681093561e-37,7.76141634368e-50
1807,71,1.48556355688e-05,directed,None,None,1.06480455461e-41,1.35588870927e-38,1.10311215142e-50
6225,71,3.60303941932e-06,directed,None,None,3.49912710966e-42,1.05190743779e-38,3.62501245945e-51
3140,71,0.000420049169077,directed,None,None,2.96350403542e-42,3.9459450647e-39,3.07011911108e-51
110,331,0.0144714314624,directed,None,None,1.25601148497e-47,3.08575626774e-36,7.66441430708e-44
110,3776,0.00120023626116,directed,None,None,4.27963235462e-49,2.55927452673e-37,1.52120239952e-44
3776,3777,0.0842452883686,directed,None,None,9.96413339733e-48,3.11344792327e-36,1.52135232529e-44
110,6226,0.00501209031185,directed,None,None,4.2867204666e-49,1.06873249266e-36,6.73949758716e-50
3775,1967,0.00249210898908,directed,None,None,7.26890703363e-45,4.98713726072e-33,1.14280336177e-45
54,3775,0.00680098210388,directed,None,None,9.08403233078e-45,2.77237213705e-32,1.42817845901e-45
186,6228,0.000543811884697,directed,None,None,7.46395646511e-48,1.15136872658e-43,1.84071735719e-56
1876,3454,0.00104071067823,directed,None,None,5.76140759993e-45,2.53452282253e-41,1.87292248805e-53
3778,330,0.0348280432579,directed,None,None,5.94301795283e-45,2.69725349295e-41,3.51881795207e-49
3779,333,0.124490110727,directed,None,None,-9.27307331982e-40,1.67822568957e-36,8.84650019503e-43
3481,3778,0.15773080555,directed,None,None,-6.04787051241e-45,1.15359695618e-41,3.51869372974e-49
49,3779,0.0293086984994,directed,None,None,-8.36393014402e-41,1.68202447215e-36,8.84650893522e-43
3675,6230,0.130619420576,directed,None,None,3.10101261196e-47,6.06536970324e-35,4.87534208144e-48
1535,476,0.0535612627483,directed,None,None,6.03587418219e-41,1.2795443632e-28,1.06241304172e-41
1627,130,6.81723333669e-05,directed,None,None,-2.79391716702e-47,2.96141143691e-35,1.7961375174e-43
749,3780,0.000212115065533,directed,None,None,1.40549054961e-48,7.58500757493e-37,2.20968424357e-49
3663,6231,0.000562175130499,directed,None,None,1.25326498432e-48,1.80359820659e-36,1.97036136124e-49
266,265,0.00357334824089,directed,None,None,1.59260255897e-46,8.07003270565e-43,1.51512210514e-46
79,266,7.49561351586e-07,directed,None,None,1.80249300983e-51,1.13525735436e-46,8.52692277531e-50
144,364,0.000301597792052,directed,None,None,5.82677741102e-47,5.21075128104e-43,8.32501274829e-47
545,815,0.00654376205542,directed,None,None,-1.41803782266e-46,4.62054041632e-43,5.32020473389e-49
6232,545,0.00367330550758,directed,None,None,7.22937751175e-47,3.88790957286e-42,1.77837907952e-55
534,145,0.000515765298057,directed,None,None,-9.1485747437e-50,4.87953335469e-45,5.59771667921e-49
80,4347,0.00074539020671,directed,None,None,2.91373583082e-44,4.1911353724e-40,7.18437853982e-53
3782,534,0.000882121093218,directed,None,None,1.72438103703e-50,6.29213345896e-46,1.73286025724e-49
365,6234,1.92751253868e-07,directed,None,None,1.61149653238e-49,1.62089640963e-45,3.97342108286e-58
1996,25,0.000102070767808,directed,None,None,2.881722292e-51,1.53640558558e-46,7.09596181186e-60
6235,3697,0.116642104821,directed,None,None,1.49338491607e-42,1.0377518269e-38,3.68222612511e-51
3697,24,0.000708103803366,directed,None,None,1.13866993115e-45,6.19820528754e-41,2.80760544323e-54
81,529,0.00465581937911,directed,None,None,4.9588889477e-47,2.60377174515e-43,3.67122750038e-47
6236,765,0.0583375799703,directed,None,None,4.54922198081e-47,2.17420454248e-43,1.12002742976e-55
58,539,1.93347862828e-05,directed,None,None,-1.256955044e-48,5.24701596736e-45,1.47374820305e-48
539,204,0.000232558969451,directed,None,None,1.45907243471e-47,6.98373695152e-44,1.08988638093e-46
144,80,0.000147973909931,directed,None,None,-3.50435995198e-48,2.56013468539e-43,3.97521546773e-46
1739,6237,0.107727433682,directed,None,None,5.21979572594e-42,4.08767465789e-38,1.28704213195e-50
3783,1995,3.15305667913e-08,directed,None,None,2.3208835047e-54,3.00969628374e-42,2.52695757073e-49
3784,2256,0.155365810676,directed,None,None,3.88596915371e-47,1.48326055127e-35,5.85674787343e-48
3784,3783,0.158609744364,directed,None,None,6.99750473267e-47,1.51423003451e-35,1.12540320935e-47
176,1836,0.000236625095575,directed,None,None,2.96718279352e-47,1.01004987825e-35,1.19824255147e-45
339,3785,0.00095739307137,directed,None,None,4.57646844337e-55,2.26438071787e-43,6.95677689093e-44
3785,1997,0.00391177714126,directed,None,None,-4.93091194667e-55,2.27735436487e-43,6.95677689091e-44
1997,1863,0.0421683543823,directed,None,None,1.29015988352e-54,2.86010052232e-42,1.06790695881e-43
2596,6238,0.0451922586126,directed,None,None,2.92969283839e-51,1.05836384971e-39,4.60607956009e-52
2594,659,0.0850204778818,directed,None,None,4.73181030667e-54,4.19018147487e-42,1.84401832402e-45
865,6239,7.59753161823e-06,directed,None,None,1.33470861445e-49,1.23515973334e-44,3.29112427912e-58
3,1099,0.000933604358935,directed,None,None,9.63450169356e-42,2.32669884142e-38,1.32286388688e-49
3787,1448,0.00173789578773,directed,None,None,1.53066161268e-45,2.38054682638e-41,1.58575870993e-54
3,159,0.00250415666732,directed,None,None,3.29580472369e-41,6.24077893472e-38,1.18029731813e-43
6240,2376,3.09804070895e-06,directed,None,None,4.07641520736e-45,6.79265008879e-41,4.22315721769e-54
6241,1448,1.3221973596e-06,directed,None,None,4.87454060536e-36,8.81519887005e-33,5.05000650353e-45
6242,1758,1.31327083567e-06,directed,None,None,2.13092574158e-36,1.03565251955e-32,2.20762480398e-45
3,3787,1.59608532546e-06,directed,None,None,1.86195053122e-44,3.97771265956e-41,1.92897393342e-53
6243,750,0.000181376242229,directed,None,None,7.28445985147e-46,3.30624400509e-33,1.14524960967e-46
6244,253,0.00673910772611,directed,None,None,4.67801597026e-42,7.7950274651e-37,4.84642519469e-51
1999,6245,7.13130410288e-11,directed,None,None,4.84464477508e-54,1.45641553453e-50,5.01900218575e-63
10,253,8.66656249878e-10,directed,None,None,-2.72316772788e-47,3.29498006652e-44,1.16699226679e-52
1999,6246,0.0334178615761,directed,None,None,3.48142303695e-46,6.82487971736e-42,3.60673519474e-55
253,6247,3.7638881199e-06,directed,None,None,1.30805596701e-43,2.0958021491e-40,1.35513296719e-52
253,6248,0.000468355123663,directed,None,None,1.01729068379e-42,2.60788749146e-38,1.05390294421e-51
1999,487,7.27399839751e-05,directed,None,None,6.26613112008e-48,1.48555777617e-44,6.49164899147e-57
1635,2000,0.00109576845674,directed,None,None,6.7445155463e-49,1.3681671535e-44,1.19435802413e-51
253,6249,0.000732446680247,directed,None,None,1.55944156461e-41,4.07839786323e-38,1.61556597734e-50
3706,2001,2.70992546348e-06,directed,None,None,2.62142330801e-57,1.18917982037e-53,6.46396749762e-66
1308,3789,5.31171129269e-07,directed,None,None,5.57892104228e-58,2.63343426832e-45,8.7710483303e-59
1308,234,0.0743868191727,directed,None,None,2.54180522677e-52,3.68794137946e-40,3.99617149083e-53
117,1950,6.33656852352e-12,directed,None,None,2.82181184035e-53,1.83637394547e-41,4.4363938146e-54
2002,6250,0.000527082019741,directed,None,None,4.03016313363e-51,7.5393003946e-47,9.91042435279e-60
2002,3734,0.092810243366,directed,None,None,2.80980621814e-48,1.32754349082e-44,6.90949651243e-57
879,396,0.15904800212,directed,None,None,-1.42824069737e-49,1.96350202492e-37,7.63844533215e-43
1182,633,0.000356122897309,directed,None,None,-1.59676813003e-51,4.06685742603e-40,1.70718763659e-48
6254,693,0.001871653704,directed,None,None,3.66802210519e-45,1.27335045292e-41,3.8000332507e-54
457,693,0.152690639618,directed,None,None,1.44512432183e-44,1.24630228741e-40,1.12129640744e-51
3790,2755,0.00056095336452,directed,None,None,2.20948816582e-51,8.80867625118e-40,3.47371301585e-52
529,541,1.55335392092e-50,directed,None,None,-1.01043285754e-94,3.5740772097e-91,9.87581831135e-95
6255,1170,0.034196394665,directed,None,None,1.88345666518e-44,8.53222488539e-41,4.63782062204e-53
6256,25,0.0075668773731,directed,None,None,1.03865320571e-49,3.55064887638e-46,2.55757761732e-58
6257,25,0.104811619948,directed,None,None,5.18968374649e-47,1.94431770192e-43,1.27790668865e-55
25,1170,0.00538514654483,directed,None,None,1.004145173e-47,5.35365826897e-43,2.47261399666e-56
3791,632,0.00511072871652,directed,None,None,-3.66330694791e-50,2.79495853561e-38,1.03359503621e-42
6259,396,0.00549347984003,directed,None,None,6.73240437729e-50,1.94712780953e-38,1.05839138508e-50
146,6260,3.59677664084e-05,directed,None,None,8.49902809433e-51,1.05236209455e-46,2.09369482428e-59
6261,3792,0.048342639819,directed,None,None,1.88791466131e-47,4.11808996654e-36,2.96814077347e-48
1183,2003,0.00900308487282,directed,None,None,-3.51574595575e-49,2.92172854767e-37,6.96172745483e-48
1029,2003,0.0806642143574,directed,None,None,5.35625049543e-49,1.46995151094e-36,5.47190028544e-47
2003,12,0.0147930988486,directed,None,None,1.25133153661e-49,2.46111495791e-37,6.16714670278e-47
197,25,5.30777467504e-47,directed,None,None,1.24363172872e-91,1.34682151345e-87,5.53321083571e-91
58,25,0.00245077350231,directed,None,None,3.11932522642e-48,6.65232574949e-43,3.35860400167e-46
3698,1170,0.00900786464455,directed,None,None,4.4557597839e-48,2.37561472962e-43,1.09719343649e-56
491,1971,0.11397928893,directed,None,None,-1.09224826785e-47,1.34425755055e-43,2.83063302073e-48
13,1315,3.89075578266e-05,directed,None,None,2.90526032949e-48,1.45455421762e-44,7.1442305934e-57
6263,1184,0.128800334662,directed,None,None,2.45863195e-48,7.85571596336e-37,3.86541010531e-49
3795,1184,0.00782676466073,directed,None,None,2.36650525453e-49,1.54575324005e-37,3.72056955336e-50
3796,693,4.4774034437e-05,directed,None,None,5.26901651892e-46,2.08335202333e-42,5.45864386704e-55
3797,2004,0.0247970510068,directed,None,None,8.47408460821e-50,3.06750918042e-38,1.33227829539e-50
3798,10,0.141512124277,directed,None,None,7.17787427126e-44,6.91936057575e-40,7.43620256095e-53
3797,112,0.156315573149,directed,None,None,3.31000636852e-49,1.93369548478e-37,5.20392623491e-50
112,2004,0.0400151389646,directed,None,None,1.22178430545e-48,1.15652512123e-36,1.92086447986e-49
3799,112,0.0514902730979,directed,None,None,7.54165326541e-50,2.27809017777e-38,1.18568376199e-50
110,6265,0.00212072731043,directed,None,None,1.80869857437e-48,4.52204578074e-37,2.84359962805e-49
110,6266,0.00326259265328,directed,None,None,1.29105987407e-48,6.9568554474e-37,2.02977752108e-49
